id,pair,bid,ask,spread_percentage,timestamp
68143,XRP_MXN,49.4964,49.5281,0.064045,2025-05-14T15:25:28.087086Z
68179,XRP_MXN,49.6392,49.7068,0.136183,2025-05-14T15:20:28.574115Z
68183,XRP_MXN,49.6392,49.706879,0.136342,2025-05-14T15:20:28.352965Z
68219,XRP_MXN,49.7099,49.7346,0.049688,2025-05-14T15:15:28.173636Z
68223,XRP_MXN,49.7099,49.7346,0.049688,2025-05-14T15:15:28.160983Z
68259,XRP_MXN,49.5616,49.6301,0.138212,2025-05-14T15:10:28.403371Z
68263,XRP_MXN,49.5616,49.605469,0.088514,2025-05-14T15:10:28.118762Z
68299,XRP_MXN,49.4181,49.473446,0.111995,2025-05-14T15:05:28.314321Z
68303,XRP_MXN,49.4181,49.473525,0.112155,2025-05-14T15:05:27.890508Z
68339,XRP_MXN,49.639906,49.6997,0.120456,2025-05-14T15:00:29.088216Z
68343,XRP_MXN,49.655501,49.7004,0.090421,2025-05-14T15:00:27.833590Z
68379,XRP_MXN,49.7469,49.7922,0.091061,2025-05-14T14:55:28.149113Z
68383,XRP_MXN,49.7469,49.793194,0.093059,2025-05-14T14:55:27.808400Z
68419,XRP_MXN,49.6991,49.761497,0.12555,2025-05-14T14:50:28.506687Z
68423,XRP_MXN,49.6991,49.761497,0.12555,2025-05-14T14:50:28.485252Z
68459,XRP_MXN,49.7412,49.8004,0.119016,2025-05-14T14:45:28.447167Z
68463,XRP_MXN,49.7383,49.8004,0.124853,2025-05-14T14:45:27.868059Z
68499,XRP_MXN,49.6126,49.6455,0.066314,2025-05-14T14:40:28.684973Z
68503,XRP_MXN,49.6126,49.64893,0.073227,2025-05-14T14:40:27.783387Z
68539,XRP_MXN,49.4642,49.4884,0.048924,2025-05-14T14:35:28.904067Z
68543,XRP_MXN,49.4642,49.4884,0.048924,2025-05-14T14:35:28.458329Z
68579,XRP_MXN,49.6055,49.6987,0.187882,2025-05-14T14:30:28.572480Z
68583,XRP_MXN,49.6054,49.6987,0.188084,2025-05-14T14:30:28.350575Z
68619,XRP_MXN,49.5762,49.6278,0.104082,2025-05-14T14:25:28.538951Z
68623,XRP_MXN,49.5762,49.6279,0.104284,2025-05-14T14:25:28.448024Z
68659,XRP_MXN,49.4216,49.4511,0.05969,2025-05-14T14:20:28.701399Z
68663,XRP_MXN,49.4215,49.4511,0.059893,2025-05-14T14:20:28.304429Z
68699,XRP_MXN,49.4097,49.446,0.073467,2025-05-14T14:15:28.551027Z
68703,XRP_MXN,49.4097,49.4463,0.074075,2025-05-14T14:15:28.056550Z
68739,XRP_MXN,49.703603,49.7557,0.104815,2025-05-14T14:10:28.564730Z
68743,XRP_MXN,49.703603,49.7558,0.105017,2025-05-14T14:10:28.285668Z
68779,XRP_MXN,49.7981,49.8141,0.03213,2025-05-14T14:05:28.852624Z
68783,XRP_MXN,49.798,49.8141,0.032331,2025-05-14T14:05:28.117096Z
68819,XRP_MXN,49.773702,49.8097,0.072323,2025-05-14T14:00:29.018409Z
68823,XRP_MXN,49.773702,49.8097,0.072323,2025-05-14T14:00:28.691610Z
68859,XRP_MXN,49.6566,49.7109,0.109351,2025-05-14T13:55:28.658407Z
68863,XRP_MXN,49.6566,49.7109,0.109351,2025-05-14T13:55:28.364252Z
68899,XRP_MXN,49.409127,49.487079,0.157768,2025-05-14T13:50:28.559874Z
68903,XRP_MXN,49.409127,49.4872,0.158013,2025-05-14T13:50:28.358646Z
68939,XRP_MXN,49.542907,49.624979,0.165658,2025-05-14T13:45:28.329910Z
68943,XRP_MXN,49.542707,49.6254,0.166913,2025-05-14T13:45:28.002576Z
68979,XRP_MXN,49.922565,49.9532,0.061365,2025-05-14T13:40:28.865281Z
68983,XRP_MXN,49.915571,49.9532,0.075385,2025-05-14T13:40:28.450281Z
69019,XRP_MXN,50.105518,50.175,0.138671,2025-05-14T13:35:28.537694Z
69023,XRP_MXN,50.10507,50.175,0.139567,2025-05-14T13:35:27.717512Z
69059,XRP_MXN,50.006008,50.0503,0.088573,2025-05-14T13:30:28.485652Z
69063,XRP_MXN,50.006008,50.0503,0.088573,2025-05-14T13:30:28.173782Z
69099,XRP_MXN,50.027756,50.064879,0.074205,2025-05-14T13:25:28.562113Z
69103,XRP_MXN,50.027756,50.065079,0.074605,2025-05-14T13:25:28.314320Z
69139,XRP_MXN,49.9353,50.0274,0.184439,2025-05-14T13:20:28.622809Z
69143,XRP_MXN,49.9353,50.0274,0.184439,2025-05-14T13:20:28.591233Z
69179,XRP_MXN,50.0988,50.1216,0.04551,2025-05-14T13:15:28.737486Z
69183,XRP_MXN,50.0988,50.1218,0.045909,2025-05-14T13:15:27.931484Z
69219,XRP_MXN,49.9581,49.9955,0.074863,2025-05-14T13:10:28.607853Z
69223,XRP_MXN,49.9581,49.9957,0.075263,2025-05-14T13:10:28.145088Z
69259,XRP_MXN,49.8299,49.9146,0.169978,2025-05-14T13:05:29.026416Z
69263,XRP_MXN,49.8297,49.9147,0.170581,2025-05-14T13:05:28.332268Z
69299,XRP_MXN,50.045202,50.0497,0.008988,2025-05-14T13:00:29.015452Z
69303,XRP_MXN,50.0495,50.0497,0.0004,2025-05-14T13:00:28.065398Z
69339,XRP_MXN,50.010711,50.0775,0.133549,2025-05-14T12:55:29.036659Z
69343,XRP_MXN,50.020207,50.078,0.115539,2025-05-14T12:55:28.364917Z
69379,XRP_MXN,50.2366,50.276839,0.080099,2025-05-14T12:50:28.062658Z
69383,XRP_MXN,50.2366,50.276839,0.080099,2025-05-14T12:50:27.759910Z
69419,XRP_MXN,50.3974,50.4882,0.180168,2025-05-14T12:45:28.264803Z
69423,XRP_MXN,50.3974,50.4884,0.180565,2025-05-14T12:45:28.008489Z
69459,XRP_MXN,50.5171,50.5482,0.061563,2025-05-14T12:40:28.610023Z
69463,XRP_MXN,50.5171,50.5485,0.062157,2025-05-14T12:40:28.128712Z
69499,XRP_MXN,50.564415,50.6544,0.177961,2025-05-14T12:35:28.919425Z
69503,XRP_MXN,50.564415,50.6548,0.178752,2025-05-14T12:35:28.292547Z
69539,XRP_MXN,50.5915,50.641491,0.098813,2025-05-14T12:30:28.864648Z
69543,XRP_MXN,50.5915,50.641491,0.098813,2025-05-14T12:30:27.940558Z
69579,XRP_MXN,50.703609,50.7561,0.103525,2025-05-14T12:25:28.007708Z
69583,XRP_MXN,50.703609,50.7561,0.103525,2025-05-14T12:25:27.844970Z
69619,XRP_MXN,50.672602,50.70498,0.063896,2025-05-14T12:20:28.684670Z
69623,XRP_MXN,50.672602,50.70578,0.065475,2025-05-14T12:20:27.761781Z
69659,XRP_MXN,50.683908,50.709,0.049507,2025-05-14T12:15:28.676304Z
69663,XRP_MXN,50.683908,50.709,0.049507,2025-05-14T12:15:27.812812Z
69699,XRP_MXN,50.5731,50.615221,0.083287,2025-05-14T12:10:29.372916Z
69703,XRP_MXN,50.5731,50.615221,0.083287,2025-05-14T12:10:28.414378Z
69739,XRP_MXN,50.451607,50.4945,0.085018,2025-05-14T12:05:28.901181Z
69743,XRP_MXN,50.451607,50.4945,0.085018,2025-05-14T12:05:28.446081Z
69779,XRP_MXN,50.5879,50.624719,0.072782,2025-05-14T12:00:28.731751Z
69783,XRP_MXN,50.5889,50.6245,0.070371,2025-05-14T12:00:28.303054Z
69819,XRP_MXN,50.4822,50.5131,0.06121,2025-05-14T11:55:29.686553Z
69823,XRP_MXN,50.4822,50.5131,0.06121,2025-05-14T11:55:28.461499Z
69859,XRP_MXN,50.5908,50.631232,0.07992,2025-05-14T11:50:28.941047Z
69863,XRP_MXN,50.5908,50.631232,0.07992,2025-05-14T11:50:28.852523Z
69899,XRP_MXN,50.6466,50.68,0.065947,2025-05-14T11:45:28.892893Z
69903,XRP_MXN,50.6466,50.68,0.065947,2025-05-14T11:45:28.079089Z
69939,XRP_MXN,50.678412,50.7143,0.070815,2025-05-14T11:40:28.239909Z
69943,XRP_MXN,50.678312,50.7143,0.071013,2025-05-14T11:40:28.009940Z
69979,XRP_MXN,50.5517,50.6122,0.119679,2025-05-14T11:35:28.421488Z
69983,XRP_MXN,50.5517,50.6122,0.119679,2025-05-14T11:35:28.410353Z
70019,XRP_MXN,50.6834,50.7365,0.104768,2025-05-14T11:30:28.009985Z
70023,XRP_MXN,50.6834,50.7366,0.104965,2025-05-14T11:30:27.714375Z
70059,XRP_MXN,50.451,50.486,0.069374,2025-05-14T11:25:28.234278Z
70063,XRP_MXN,50.451,50.486,0.069374,2025-05-14T11:25:27.842781Z
70099,XRP_MXN,50.4367,50.4828,0.091402,2025-05-14T11:20:28.651006Z
70103,XRP_MXN,50.4366,50.466,0.058291,2025-05-14T11:20:28.258721Z
70139,XRP_MXN,50.449805,50.5221,0.143301,2025-05-14T11:15:28.570595Z
70143,XRP_MXN,50.449805,50.5222,0.143499,2025-05-14T11:15:28.398313Z
70179,XRP_MXN,50.545808,50.5878,0.083077,2025-05-14T11:10:29.353198Z
70183,XRP_MXN,50.545808,50.5884,0.084264,2025-05-14T11:10:28.400108Z
70219,XRP_MXN,50.516,50.5504,0.068097,2025-05-14T11:05:28.622987Z
70223,XRP_MXN,50.516,50.5504,0.068097,2025-05-14T11:05:27.869192Z
70259,XRP_MXN,50.4351,50.4846,0.098146,2025-05-14T11:00:27.996129Z
70263,XRP_MXN,50.435,50.4847,0.098543,2025-05-14T11:00:27.788523Z
70299,XRP_MXN,50.339616,50.397,0.113994,2025-05-14T10:55:28.356612Z
70303,XRP_MXN,50.339516,50.3971,0.114391,2025-05-14T10:55:28.061480Z
70339,XRP_MXN,50.4371,50.4765,0.078117,2025-05-14T10:50:28.742119Z
70343,XRP_MXN,50.437187,50.4765,0.077944,2025-05-14T10:50:27.734218Z
70379,XRP_MXN,50.473001,50.5342,0.121251,2025-05-14T10:45:28.308723Z
70383,XRP_MXN,50.473001,50.5342,0.121251,2025-05-14T10:45:27.672749Z
70419,XRP_MXN,50.5848,50.638603,0.106362,2025-05-14T10:40:28.517680Z
70423,XRP_MXN,50.5848,50.638603,0.106362,2025-05-14T10:40:28.415655Z
70459,XRP_MXN,50.580017,50.6276,0.094075,2025-05-14T10:35:29.040881Z
70463,XRP_MXN,50.580017,50.6237,0.086364,2025-05-14T10:35:27.773644Z
70499,XRP_MXN,50.730014,50.7971,0.132241,2025-05-14T10:30:28.631851Z
70503,XRP_MXN,50.729914,50.7971,0.132439,2025-05-14T10:30:28.469603Z
70539,XRP_MXN,50.7913,50.8429,0.101592,2025-05-14T10:25:28.643938Z
70543,XRP_MXN,50.7828,50.8429,0.118347,2025-05-14T10:25:27.912885Z
70579,XRP_MXN,50.5942,50.657,0.124125,2025-05-14T10:20:28.466036Z
70583,XRP_MXN,50.5942,50.657,0.124125,2025-05-14T10:20:27.976540Z
70619,XRP_MXN,50.7787,50.8162,0.07385,2025-05-14T10:15:28.801546Z
70623,XRP_MXN,50.7787,50.8162,0.07385,2025-05-14T10:15:28.118094Z
70659,XRP_MXN,50.630451,50.67388,0.085776,2025-05-14T10:10:28.031052Z
70663,XRP_MXN,50.630451,50.67388,0.085776,2025-05-14T10:10:27.984765Z
70699,XRP_MXN,50.854104,50.9316,0.152389,2025-05-14T10:05:28.927507Z
70703,XRP_MXN,50.859102,50.9546,0.18777,2025-05-14T10:05:28.054094Z
70739,XRP_MXN,51.0038,51.058999,0.108225,2025-05-14T10:00:29.307044Z
70743,XRP_MXN,51.0029,51.058999,0.109992,2025-05-14T10:00:28.071983Z
70779,XRP_MXN,50.6682,50.73158,0.125088,2025-05-14T09:55:28.510308Z
70783,XRP_MXN,50.6682,50.7322,0.126312,2025-05-14T09:55:27.749453Z
70819,XRP_MXN,50.913,50.9834,0.138275,2025-05-14T09:50:28.914492Z
70823,XRP_MXN,50.879613,50.9835,0.204182,2025-05-14T09:50:28.109071Z
70859,XRP_MXN,51.029035,51.1349,0.20746,2025-05-14T09:45:28.879209Z
70863,XRP_MXN,51.060124,51.1349,0.146447,2025-05-14T09:45:28.617187Z
70899,XRP_MXN,50.3172,50.3734,0.111691,2025-05-14T09:40:28.071406Z
70903,XRP_MXN,50.3172,50.3734,0.111691,2025-05-14T09:40:28.034618Z
70939,XRP_MXN,50.2006,50.3042,0.206372,2025-05-14T09:35:28.900738Z
70943,XRP_MXN,50.2006,50.3042,0.206372,2025-05-14T09:35:28.637297Z
70979,XRP_MXN,50.161736,50.222172,0.120482,2025-05-14T09:30:28.636997Z
70983,XRP_MXN,50.161736,50.222172,0.120482,2025-05-14T09:30:28.476885Z
71019,XRP_MXN,49.994031,50.073697,0.159351,2025-05-14T09:25:28.684890Z
71023,XRP_MXN,49.994206,50.073579,0.158764,2025-05-14T09:25:28.021156Z
71059,XRP_MXN,49.778318,49.8611,0.166301,2025-05-14T09:20:28.495218Z
71063,XRP_MXN,49.778318,49.8611,0.166301,2025-05-14T09:20:28.392526Z
71099,XRP_MXN,49.931042,50.013664,0.165472,2025-05-14T09:15:28.591881Z
71103,XRP_MXN,49.931042,50.0087,0.155531,2025-05-14T09:15:28.328819Z
71139,XRP_MXN,49.8225,49.900053,0.155659,2025-05-14T09:10:28.521814Z
71143,XRP_MXN,49.8226,49.900053,0.155458,2025-05-14T09:10:28.303368Z
71179,XRP_MXN,49.68491,49.7753,0.181926,2025-05-14T09:05:28.605289Z
71183,XRP_MXN,49.666617,49.7753,0.218825,2025-05-14T09:05:27.905394Z
71219,XRP_MXN,49.747322,49.8229,0.151924,2025-05-14T09:00:28.315183Z
71223,XRP_MXN,49.747222,49.8229,0.152125,2025-05-14T09:00:28.055835Z
71259,XRP_MXN,50.1294,50.2183,0.177341,2025-05-14T08:55:28.579239Z
71263,XRP_MXN,50.1294,50.2182,0.177142,2025-05-14T08:55:27.866148Z
71299,XRP_MXN,50.314614,50.4008,0.171294,2025-05-14T08:50:27.960391Z
71303,XRP_MXN,50.314614,50.4008,0.171294,2025-05-14T08:50:27.812205Z
71339,XRP_MXN,50.428609,50.488376,0.118518,2025-05-14T08:45:28.494972Z
71343,XRP_MXN,50.428509,50.488417,0.118798,2025-05-14T08:45:28.295150Z
71379,XRP_MXN,50.23,50.3021,0.14354,2025-05-14T08:40:28.411166Z
71383,XRP_MXN,50.213706,50.3022,0.176235,2025-05-14T08:40:28.028280Z
71419,XRP_MXN,50.1985,50.2236,0.050001,2025-05-14T08:35:28.403446Z
71423,XRP_MXN,50.1985,50.278739,0.159843,2025-05-14T08:35:28.211878Z
71459,XRP_MXN,50.442146,50.511905,0.138295,2025-05-14T08:30:28.097110Z
71463,XRP_MXN,50.442146,50.511905,0.138295,2025-05-14T08:30:28.058291Z
71499,XRP_MXN,50.404723,50.5084,0.205689,2025-05-14T08:25:28.999618Z
71503,XRP_MXN,50.404723,50.5086,0.206086,2025-05-14T08:25:28.673941Z
71539,XRP_MXN,50.6507,50.7222,0.141163,2025-05-14T08:20:28.049338Z
71543,XRP_MXN,50.6506,50.7222,0.141361,2025-05-14T08:20:27.762196Z
71579,XRP_MXN,50.456822,50.5454,0.175552,2025-05-14T08:15:28.686632Z
71583,XRP_MXN,50.456922,50.5455,0.175552,2025-05-14T08:15:28.572864Z
71619,XRP_MXN,50.403216,50.49,0.172179,2025-05-14T08:10:28.008301Z
71623,XRP_MXN,50.403216,50.49,0.172179,2025-05-14T08:10:27.909333Z
71659,XRP_MXN,50.789421,50.8953,0.208467,2025-05-14T08:05:28.447255Z
71663,XRP_MXN,50.789321,50.8953,0.208664,2025-05-14T08:05:27.920586Z
71699,XRP_MXN,50.9923,51.0,0.0151,2025-05-14T08:00:28.316000Z
71703,XRP_MXN,50.9922,51.0,0.015296,2025-05-14T08:00:28.182456Z
71739,XRP_MXN,50.257081,50.3102,0.105695,2025-05-14T07:55:28.533321Z
71743,XRP_MXN,50.259419,50.3102,0.101038,2025-05-14T07:55:28.472605Z
71779,XRP_MXN,50.027536,50.1164,0.17763,2025-05-14T07:50:27.787649Z
71783,XRP_MXN,50.027536,50.1164,0.17763,2025-05-14T07:50:27.777136Z
71819,XRP_MXN,50.055112,50.1,0.089677,2025-05-14T07:45:28.299694Z
71823,XRP_MXN,50.055112,50.103041,0.095752,2025-05-14T07:45:28.254042Z
71859,XRP_MXN,49.919917,50.0246,0.209702,2025-05-14T07:40:28.694627Z
71863,XRP_MXN,49.919917,50.0246,0.209702,2025-05-14T07:40:28.561487Z
71899,XRP_MXN,49.9241,50.0209,0.193894,2025-05-14T07:35:28.287477Z
71903,XRP_MXN,49.9241,50.0209,0.193894,2025-05-14T07:35:27.821234Z
71939,XRP_MXN,49.8043,49.8717,0.13533,2025-05-14T07:30:28.920498Z
71943,XRP_MXN,49.8043,49.8717,0.13533,2025-05-14T07:30:28.680439Z
71979,XRP_MXN,49.791203,49.876663,0.171637,2025-05-14T07:25:28.065075Z
71983,XRP_MXN,49.767847,49.876879,0.219081,2025-05-14T07:25:27.778844Z
72019,XRP_MXN,49.955529,50.0181,0.125253,2025-05-14T07:20:27.885205Z
72023,XRP_MXN,49.955529,50.0181,0.125253,2025-05-14T07:20:27.881991Z
72059,XRP_MXN,50.090854,50.185428,0.188805,2025-05-14T07:15:28.305958Z
72063,XRP_MXN,50.110321,50.183679,0.146393,2025-05-14T07:15:28.281387Z
72099,XRP_MXN,50.167067,50.2271,0.119666,2025-05-14T07:10:28.445468Z
72103,XRP_MXN,50.167067,50.2271,0.119666,2025-05-14T07:10:28.254956Z
72139,XRP_MXN,50.191389,50.2322,0.081311,2025-05-14T07:05:28.548349Z
72143,XRP_MXN,50.199,50.2322,0.066137,2025-05-14T07:05:28.425512Z
72179,XRP_MXN,50.2671,50.3262,0.117572,2025-05-14T07:00:28.831239Z
72183,XRP_MXN,50.2671,50.3263,0.117771,2025-05-14T07:00:28.621791Z
72219,XRP_MXN,50.166107,50.2221,0.111615,2025-05-14T06:55:28.282067Z
72223,XRP_MXN,50.166107,50.2224,0.112213,2025-05-14T06:55:27.801182Z
72259,XRP_MXN,50.155,50.224838,0.139244,2025-05-14T06:50:28.187111Z
72263,XRP_MXN,50.155,50.224838,0.139244,2025-05-14T06:50:27.892097Z
72299,XRP_MXN,50.111703,50.1372,0.05088,2025-05-14T06:45:28.461579Z
72303,XRP_MXN,50.111703,50.138851,0.054175,2025-05-14T06:45:28.233974Z
72339,XRP_MXN,50.081497,50.1483,0.133389,2025-05-14T06:40:27.791888Z
72343,XRP_MXN,50.081497,50.1483,0.133389,2025-05-14T06:40:27.678749Z
72379,XRP_MXN,50.1393,50.220584,0.162116,2025-05-14T06:35:28.192864Z
72383,XRP_MXN,50.1393,50.220584,0.162116,2025-05-14T06:35:28.058680Z
72419,XRP_MXN,50.196804,50.262,0.129881,2025-05-14T06:30:28.850984Z
72423,XRP_MXN,50.196804,50.262,0.129881,2025-05-14T06:30:28.634979Z
72459,XRP_MXN,50.20082,50.3078,0.213104,2025-05-14T06:25:28.682651Z
72463,XRP_MXN,50.20082,50.308,0.213502,2025-05-14T06:25:27.738806Z
72499,XRP_MXN,50.314741,50.3475,0.065108,2025-05-14T06:20:28.620050Z
72503,XRP_MXN,50.314741,50.3475,0.065108,2025-05-14T06:20:27.965761Z
72539,XRP_MXN,50.2295,50.267418,0.07549,2025-05-14T06:15:28.622964Z
72543,XRP_MXN,50.2295,50.267418,0.07549,2025-05-14T06:15:28.473658Z
72579,XRP_MXN,50.161719,50.2271,0.13034,2025-05-14T06:10:29.152949Z
72583,XRP_MXN,50.161519,50.2271,0.13074,2025-05-14T06:10:28.722315Z
72619,XRP_MXN,50.245051,50.3005,0.110357,2025-05-14T06:05:28.480102Z
72623,XRP_MXN,50.245051,50.3005,0.110357,2025-05-14T06:05:27.863058Z
72659,XRP_MXN,50.174703,50.2507,0.151465,2025-05-14T06:00:28.349684Z
72663,XRP_MXN,50.174703,50.2507,0.151465,2025-05-14T06:00:28.078017Z
72699,XRP_MXN,50.218684,50.2655,0.093224,2025-05-14T05:55:28.450767Z
72703,XRP_MXN,50.218688,50.2655,0.093216,2025-05-14T05:55:28.101807Z
72739,XRP_MXN,50.0817,50.1196,0.075676,2025-05-14T05:50:27.935517Z
72743,XRP_MXN,50.0817,50.1196,0.075676,2025-05-14T05:50:27.801739Z
72779,XRP_MXN,50.027381,50.0799,0.104981,2025-05-14T05:45:28.702147Z
72783,XRP_MXN,50.027381,50.0799,0.104981,2025-05-14T05:45:28.450184Z
72819,XRP_MXN,50.0748,50.103279,0.056873,2025-05-14T05:40:28.722482Z
72823,XRP_MXN,50.0748,50.1041,0.058512,2025-05-14T05:40:27.794717Z
72859,XRP_MXN,49.995,50.0174,0.044804,2025-05-14T05:35:28.066261Z
72863,XRP_MXN,49.995,50.0174,0.044804,2025-05-14T05:35:27.960026Z
72899,XRP_MXN,49.9801,50.0101,0.060024,2025-05-14T05:30:28.647683Z
72903,XRP_MXN,49.9801,50.0101,0.060024,2025-05-14T05:30:28.469559Z
72939,XRP_MXN,49.945356,49.9857,0.080776,2025-05-14T05:25:28.533718Z
72943,XRP_MXN,49.945356,49.9857,0.080776,2025-05-14T05:25:28.158149Z
72979,XRP_MXN,49.9661,49.983,0.033823,2025-05-14T05:20:28.076556Z
72983,XRP_MXN,49.9661,49.983,0.033823,2025-05-14T05:20:28.053023Z
73019,XRP_MXN,49.881872,49.953,0.142593,2025-05-14T05:15:28.184045Z
73023,XRP_MXN,49.881872,49.953,0.142593,2025-05-14T05:15:28.077215Z
73059,XRP_MXN,49.930324,49.9965,0.132537,2025-05-14T05:10:28.610240Z
73063,XRP_MXN,49.89596,49.9965,0.201499,2025-05-14T05:10:27.786923Z
73099,XRP_MXN,50.046326,50.133079,0.173345,2025-05-14T05:05:28.543180Z
73103,XRP_MXN,50.060726,50.1332,0.144772,2025-05-14T05:05:28.025468Z
73139,XRP_MXN,50.016683,50.071079,0.108756,2025-05-14T05:00:28.455388Z
73143,XRP_MXN,50.018521,50.071479,0.105877,2025-05-14T05:00:28.133509Z
73179,XRP_MXN,49.986792,50.076279,0.179021,2025-05-14T04:55:28.344482Z
73183,XRP_MXN,49.986792,50.076479,0.179421,2025-05-14T04:55:28.070591Z
73219,XRP_MXN,49.901626,50.0006,0.198338,2025-05-14T04:50:28.881010Z
73223,XRP_MXN,49.891615,50.0006,0.218444,2025-05-14T04:50:28.183530Z
73259,XRP_MXN,50.014462,50.0772,0.12544,2025-05-14T04:45:28.598173Z
73263,XRP_MXN,50.014462,50.0772,0.12544,2025-05-14T04:45:28.380431Z
73299,XRP_MXN,49.9872,49.999683,0.024972,2025-05-14T04:40:28.455989Z
73303,XRP_MXN,49.9872,49.999683,0.024972,2025-05-14T04:40:28.336085Z
73339,XRP_MXN,49.796617,49.8704,0.148169,2025-05-14T04:35:28.346121Z
73343,XRP_MXN,49.796617,49.8704,0.148169,2025-05-14T04:35:28.254617Z
73379,XRP_MXN,49.840251,49.8958,0.111454,2025-05-14T04:30:28.572527Z
73383,XRP_MXN,49.840251,49.8958,0.111454,2025-05-14T04:30:28.184610Z
73419,XRP_MXN,49.8295,49.8986,0.138673,2025-05-14T04:25:28.354514Z
73423,XRP_MXN,49.8295,49.8987,0.138874,2025-05-14T04:25:28.088148Z
73459,XRP_MXN,49.603421,49.665098,0.12434,2025-05-14T04:20:28.724373Z
73463,XRP_MXN,49.603421,49.671099,0.136438,2025-05-14T04:20:27.753634Z
73499,XRP_MXN,49.515673,49.608179,0.186822,2025-05-14T04:15:28.289727Z
73503,XRP_MXN,49.515673,49.608379,0.187226,2025-05-14T04:15:28.157972Z
73539,XRP_MXN,49.5522,49.5761,0.048232,2025-05-14T04:10:28.095695Z
73543,XRP_MXN,49.5522,49.5761,0.048232,2025-05-14T04:10:27.931462Z
73579,XRP_MXN,49.6027,49.6536,0.102615,2025-05-14T04:05:28.777202Z
73583,XRP_MXN,49.6027,49.6536,0.102615,2025-05-14T04:05:28.148907Z
73619,XRP_MXN,49.665,49.6717,0.01349,2025-05-14T04:00:28.365372Z
73623,XRP_MXN,49.665,49.6717,0.01349,2025-05-14T04:00:28.167196Z
73659,XRP_MXN,49.6184,49.6714,0.106815,2025-05-14T03:55:28.200635Z
73663,XRP_MXN,49.6184,49.6714,0.106815,2025-05-14T03:55:27.832748Z
73699,XRP_MXN,49.644407,49.6645,0.040474,2025-05-14T03:50:28.071844Z
73703,XRP_MXN,49.644407,49.6645,0.040474,2025-05-14T03:50:28.014784Z
73739,XRP_MXN,49.6543,49.66448,0.020502,2025-05-14T03:45:28.238896Z
73743,XRP_MXN,49.6543,49.66448,0.020502,2025-05-14T03:45:28.055778Z
73779,XRP_MXN,49.5788,49.6697,0.183344,2025-05-14T03:40:28.705263Z
73783,XRP_MXN,49.5788,49.6698,0.183546,2025-05-14T03:40:28.274469Z
73819,XRP_MXN,49.471657,49.525686,0.109212,2025-05-14T03:35:28.858801Z
73823,XRP_MXN,49.4731,49.525686,0.106292,2025-05-14T03:35:28.562888Z
73859,XRP_MXN,49.470104,49.49668,0.053721,2025-05-14T03:30:28.281458Z
73863,XRP_MXN,49.470104,49.496337,0.053028,2025-05-14T03:30:28.097188Z
73899,XRP_MXN,49.4319,49.5016,0.141002,2025-05-14T03:25:28.768844Z
73903,XRP_MXN,49.4319,49.5016,0.141002,2025-05-14T03:25:28.179630Z
73939,XRP_MXN,49.470116,49.5435,0.14834,2025-05-14T03:20:28.176940Z
73943,XRP_MXN,49.470116,49.5435,0.14834,2025-05-14T03:20:27.794204Z
73979,XRP_MXN,49.5642,49.6109,0.094221,2025-05-14T03:15:28.886899Z
73983,XRP_MXN,49.5642,49.610875,0.094171,2025-05-14T03:15:28.686137Z
74019,XRP_MXN,49.573752,49.6286,0.110639,2025-05-14T03:10:28.649807Z
74023,XRP_MXN,49.573628,49.6241,0.101812,2025-05-14T03:10:27.938825Z
74059,XRP_MXN,49.531116,49.5924,0.123728,2025-05-14T03:05:28.214636Z
74063,XRP_MXN,49.531116,49.5924,0.123728,2025-05-14T03:05:28.112088Z
74099,XRP_MXN,49.658,49.725944,0.136824,2025-05-14T03:00:28.876692Z
74103,XRP_MXN,49.658,49.726606,0.138157,2025-05-14T03:00:28.236264Z
74139,XRP_MXN,49.6138,49.6543,0.081631,2025-05-14T02:55:28.880451Z
74143,XRP_MXN,49.6138,49.6543,0.081631,2025-05-14T02:55:28.656230Z
74179,XRP_MXN,49.686539,49.7398,0.107194,2025-05-14T02:50:28.587367Z
74183,XRP_MXN,49.686539,49.7398,0.107194,2025-05-14T02:50:28.345795Z
74219,XRP_MXN,49.770301,49.83,0.119949,2025-05-14T02:45:28.716779Z
74223,XRP_MXN,49.770915,49.83,0.118714,2025-05-14T02:45:28.552851Z
74259,XRP_MXN,49.7273,49.805123,0.1565,2025-05-14T02:40:28.573133Z
74263,XRP_MXN,49.7273,49.805123,0.1565,2025-05-14T02:40:28.135402Z
74299,XRP_MXN,49.588052,49.650827,0.126593,2025-05-14T02:35:28.999127Z
74303,XRP_MXN,49.588521,49.6512,0.126398,2025-05-14T02:35:28.065547Z
74339,XRP_MXN,49.431697,49.4984,0.13494,2025-05-14T02:30:28.679084Z
74343,XRP_MXN,49.431697,49.4984,0.13494,2025-05-14T02:30:28.204450Z
74379,XRP_MXN,49.573923,49.6443,0.141964,2025-05-14T02:25:28.233949Z
74383,XRP_MXN,49.573923,49.6443,0.141964,2025-05-14T02:25:27.958769Z
74419,XRP_MXN,49.67,49.7525,0.166096,2025-05-14T02:20:28.153552Z
74423,XRP_MXN,49.67,49.7525,0.166096,2025-05-14T02:20:28.152189Z
74459,XRP_MXN,49.624921,49.6826,0.11623,2025-05-14T02:15:28.820754Z
74463,XRP_MXN,49.622497,49.6826,0.12112,2025-05-14T02:15:28.355413Z
74499,XRP_MXN,49.4302,49.464479,0.069348,2025-05-14T02:10:28.180233Z
